Latitude,Longitude,Date,MODIS_Tile,MOD17A2H_061_Line_Y_500m,MOD17A2H_061_Sample_X_500m,MOD17A2H_061_Gpp_500m,MOD17A2H_061_Psn_QC_500m,MOD17A2H_061_Psn_QC_500m_bitmask,MOD17A2H_061_Psn_QC_500m_MODLAND,MOD17A2H_061_Psn_QC_500m_MODLAND_Description,MOD17A2H_061_Psn_QC_500m_Sensor,MOD17A2H_061_Psn_QC_500m_Sensor_Description,MOD17A2H_061_Psn_QC_500m_DeadDetector,MOD17A2H_061_Psn_QC_500m_DeadDetector_Description,MOD17A2H_061_Psn_QC_500m_CloudState,MOD17A2H_061_Psn_QC_500m_CloudState_Description,MOD17A2H_061_Psn_QC_500m_SCF_QC,MOD17A2H_061_Psn_QC_500m_SCF_QC_Description
-21.2333333333333,-49.35,2022-09-30,h13v11,296.0,960.0,0.0267,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
-21.2333333333333,-49.35,2022-10-08,h13v11,296.0,960.0,0.0218,105.0,0b01101001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b011,Substandard due to other than geometry problems - use with caution
-21.2333333333333,-49.35,2022-10-24,h13v11,296.0,960.0,0.019,8.0,0b00001000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
-21.2333333333333,-49.35,2022-11-01,h13v11,296.0,960.0,0.0299,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2022-11-09,h13v11,296.0,960.0,0.019,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2022-11-17,h13v11,296.0,960.0,0.0208,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2022-11-25,h13v11,296.0,960.0,0.0209,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2022-12-03,h13v11,296.0,960.0,0.036,8.0,0b00001000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
-21.2333333333333,-49.35,2022-12-11,h13v11,296.0,960.0,0.0361,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2022-12-19,h13v11,296.0,960.0,0.0383,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2022-12-27,h13v11,296.0,960.0,0.0339,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
-21.2333333333333,-49.35,2023-01-01,h13v11,296.0,960.0,0.0426,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
-21.2333333333333,-49.35,2023-01-09,h13v11,296.0,960.0,0.0429,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
-21.2333333333333,-49.35,2023-01-17,h13v11,296.0,960.0,0.0383,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-01-25,h13v11,296.0,960.0,0.0542,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-02-02,h13v11,296.0,960.0,0.0408,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
-21.2333333333333,-49.35,2023-02-10,h13v11,296.0,960.0,0.0376,8.0,0b00001000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
-21.2333333333333,-49.35,2023-02-18,h13v11,296.0,960.0,0.0373,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-02-26,h13v11,296.0,960.0,0.0433,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-03-06,h13v11,296.0,960.0,0.0401,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-03-14,h13v11,296.0,960.0,0.0338,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-03-22,h13v11,296.0,960.0,0.0428,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-03-30,h13v11,296.0,960.0,0.0431,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-04-07,h13v11,296.0,960.0,0.0328,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-04-15,h13v11,296.0,960.0,0.0362,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-04-23,h13v11,296.0,960.0,0.0387,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-05-01,h13v11,296.0,960.0,0.0336,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-05-09,h13v11,296.0,960.0,0.029,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-05-17,h13v11,296.0,960.0,0.0341,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-05-25,h13v11,296.0,960.0,0.0241,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
-21.2333333333333,-49.35,2023-06-02,h13v11,296.0,960.0,0.0294,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-06-10,h13v11,296.0,960.0,0.0214,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-06-18,h13v11,296.0,960.0,0.0263,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-06-26,h13v11,296.0,960.0,0.031,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-07-04,h13v11,296.0,960.0,0.0243,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-07-12,h13v11,296.0,960.0,0.0274,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-07-20,h13v11,296.0,960.0,0.0296,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-07-28,h13v11,296.0,960.0,0.0207,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
-21.2333333333333,-49.35,2023-08-05,h13v11,296.0,960.0,0.0243,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-08-13,h13v11,296.0,960.0,0.0231,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-08-21,h13v11,296.0,960.0,0.024,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-21.2333333333333,-49.35,2023-08-29,h13v11,296.0,960.0,0.024,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
-20.3333333333333,-24.3333333333333,2021-01-01,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-01-09,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-01-17,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-01-25,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-02-02,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-02-10,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-02-18,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-02-26,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-03-06,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-03-14,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-03-22,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-03-30,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-04-07,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-04-15,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-04-23,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-05-01,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-05-09,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-05-17,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-05-25,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-06-02,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-06-10,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-06-18,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-06-26,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-07-04,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-07-12,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-07-20,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-07-28,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-08-05,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-08-13,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-08-21,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-08-29,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-09-06,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-09-14,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-09-22,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-09-30,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-10-08,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-10-16,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-10-24,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-11-01,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
-20.3333333333333,-24.3333333333333,2021-11-09,h15v11,80.0,1723.0,32766.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
